1878-3-01,J. Lillywhite,ENG,271
1878-3-01,J. Southerton,ENG,240
1878-3-01,A. Hill,ENG,226
1878-3-01,A. Shaw,ENG,218
1878-3-01,J.H. Hodges,AUS,215
1878-3-01,W.E. Midwinter,ENG,211
1878-3-01,G. Ulyett,ENG,177
1878-3-01,F.R. Spofforth,AUS,87
1878-3-01,T.W. Garrett,AUS,35
1878-3-01,N.F.D. Thomson,AUS,13
1878-3-01,T.P. Horan,AUS,0
1878-3-01,W.L. Murdoch,ENG,0
1878-3-01,T.J.D. Kelly,AUS,0
1878-3-01,D.W. Gregory,AUS,0
1878-3-01,J.M. Blackham,AUS,0
1878-3-01,C. Bannerman,AUS,0
1878-3-01,J. Selby,ENG,0
1878-3-01,H. Jupp,ENG,0
1878-3-01,A. Greenwood,ENG,0
1878-3-01,T. Emmett,ENG,0
1878-3-01,H.R.J. Charlwood,ENG,0
1878-3-01,T. Armitage,ENG,0
1878-4-01,T.K. Kendall,AUS,384
1878-4-01,J. Lillywhite,ENG,271
1878-4-01,J. Southerton,ENG,240
1878-4-01,A. Hill,ENG,226
1878-4-01,A. Shaw,ENG,218
1878-4-01,J.H. Hodges,AUS,215
1878-4-01,W.E. Midwinter,ENG,211
1878-4-01,G. Ulyett,ENG,177
1878-4-01,F.R. Spofforth,AUS,87
1878-4-01,T.W. Garrett,AUS,35
1878-4-01,N.F.D. Thomson,AUS,13
1878-4-01,T.P. Horan,AUS,0
1878-4-01,W.L. Murdoch,ENG,0
1878-4-01,T.J.D. Kelly,AUS,0
1878-4-01,D.W. Gregory,AUS,0
1878-4-01,J.M. Blackham,AUS,0
1878-4-01,C. Bannerman,AUS,0
1878-4-01,J. Selby,ENG,0
1878-4-01,H. Jupp,ENG,0
1878-4-01,A. Greenwood,ENG,0
1878-4-01,T. Emmett,ENG,0
1878-4-01,H.R.J. Charlwood,ENG,0
1878-4-01,T. Armitage,ENG,0
1878-5-01,T.K. Kendall,AUS,384
1878-5-01,J. Lillywhite,ENG,271
1878-5-01,J. Southerton,ENG,240
1878-5-01,A. Hill,ENG,226
1878-5-01,A. Shaw,ENG,218
1878-5-01,J.H. Hodges,AUS,215
1878-5-01,W.E. Midwinter,ENG,211
1878-5-01,G. Ulyett,ENG,177
1878-5-01,F.R. Spofforth,AUS,87
1878-5-01,T.W. Garrett,AUS,35
1878-5-01,N.F.D. Thomson,AUS,13
1878-5-01,T.P. Horan,AUS,0
1878-5-01,W.L. Murdoch,ENG,0
1878-5-01,T.J.D. Kelly,AUS,0
1878-5-01,D.W. Gregory,AUS,0
1878-5-01,J.M. Blackham,AUS,0
1878-5-01,C. Bannerman,AUS,0
1878-5-01,J. Selby,ENG,0
1878-5-01,H. Jupp,ENG,0
1878-5-01,A. Greenwood,ENG,0
1878-5-01,T. Emmett,ENG,0
1878-5-01,H.R.J. Charlwood,ENG,0
1878-5-01,T. Armitage,ENG,0
1878-6-01,T.K. Kendall,AUS,384
1878-6-01,J. Lillywhite,ENG,271
1878-6-01,J. Southerton,ENG,240
1878-6-01,A. Hill,ENG,226
1878-6-01,A. Shaw,ENG,218
1878-6-01,J.H. Hodges,AUS,215
1878-6-01,W.E. Midwinter,ENG,211
1878-6-01,G. Ulyett,ENG,177
1878-6-01,F.R. Spofforth,AUS,87
1878-6-01,T.W. Garrett,AUS,35
1878-6-01,N.F.D. Thomson,AUS,13
1878-6-01,T.P. Horan,AUS,0
1878-6-01,W.L. Murdoch,ENG,0
1878-6-01,T.J.D. Kelly,AUS,0
1878-6-01,D.W. Gregory,AUS,0
1878-6-01,J.M. Blackham,AUS,0
1878-6-01,C. Bannerman,AUS,0
1878-6-01,J. Selby,ENG,0
1878-6-01,H. Jupp,ENG,0
1878-6-01,A. Greenwood,ENG,0
1878-6-01,T. Emmett,ENG,0
1878-6-01,H.R.J. Charlwood,ENG,0
1878-6-01,T. Armitage,ENG,0
1878-7-01,T.K. Kendall,AUS,384
1878-7-01,J. Lillywhite,ENG,271
1878-7-01,J. Southerton,ENG,240
